# State/region names (TAG_id);x;X;X;X;X;X
MOR_1683;Таза;X;X;X;X;X;X
TUR_819;Западная Македония;X;X;X;X;X;X
FRA_1097; Таити;X;X;X;X;X;X
BRZ_2540; Минас-Жерайс;X;X;X;X;X;X
SPA_517; Гибралтар;X;X;X;X;X;X
BEL_393; Турне;X;X;X;X;X;X
PAN_1231;Бахавалпур;X;X;X;X;X;X
USA_1;Аляска;X;X;X;X;X;X
USA_78;Вашингтон;X;X;X;X;X;X
USA_81;Орегон;X;X;X;X;X;X
USA_91;Айдахо;X;X;X;X;X;X
USA_106;Колорадо;X;X;X;X;X;X
USA_111;Вайоминг;X;X;X;X;X;X
USA_116;Монтана;X;X;X;X;X;X
USA_118;Дакота;X;X;X;X;X;X
USA_121;Южная Дакота;X;X;X;X;X;X
USA_124;Небраска;X;X;X;X;X;X
USA_126;Канзас;X;X;X;X;X;X
USA_129;Оклахома;X;X;X;X;X;X
USA_139;Луизиана (Г);X;X;X;X;X;X
USA_144;Арканзас;X;X;X;X;X;X
USA_148;Средний Запад;X;X;X;X;X;X
USA_151;Айова;X;X;X;X;X;X
USA_158;Миннесота;X;X;X;X;X;X
USA_173;Висконсин (Г);X;X;X;X;X;X
USA_163;Иллинойс (Г);X;X;X;X;X;X
USA_170;Индиана;X;X;X;X;X;X
USA_176;Мичиган;X;X;X;X;X;X
USA_182;Огайо (Г);X;X;X;X;X;X
USA_185;Кентукки;X;X;X;X;X;X
USA_188;Кентукки;X;X;X;X;X;X
USA_189;Миссисипи (Г);X;X;X;X;X;X
USA_196;Алабама;X;X;X;X;X;X
USA_200;Флорида;X;X;X;X;X;X
USA_205;Джорджия (Г);X;X;X;X;X;X
USA_220;Виргиния (Г);X;X;X;X;X;X
USA_223;Пенсильвания (Г);X;X;X;X;X;X
USA_231;Нью-Йорк (Г);X;X;X;X;X;X
USA_232;Новая Голандия;X;X;X;X;X;X
USA_243;Массачусетс (Г);X;X;X;X;X;X
USA_247;Новая Англия;X;X;X;X;X;X
USA_2556;Каролина;X;X;X;X;X;X
ENG_6;Территория Юкон;X;X;X;X;X;X
ENG_9;Северо-западные территории;X;X;X;X;X;X
ENG_13;Британская Колумбия;X;X;X;X;X;X
ENG_22;Альберта;X;X;X;X;X;X
ENG_30;Саскачеван;X;X;X;X;X;X
ENG_36;Манитоба;X;X;X;X;X;X
ENG_44;Территория Нунавут;X;X;X;X;X;X
ENG_46;Онтарио (Г);X;X;X;X;X;X
ENG_58;Квебек;X;X;X;X;X;X
ENG_74;Ньюфаундленд;X;X;X;X;X;X
TEX_132;Техас;X;X;X;X;X;X
UCA_2186;Гватемала;X;X;X;X;X;X
UCA_2191;Гондурас;X;X;X;X;X;X
UCA_2197;Никарагуа;X;X;X;X;X;X
UCA_2201;Коста-Рика;X;X;X;X;X;X
CLM_1723;Панама (Г);X;X;X;X;X;X
SPA_2209;Большие Антильские о-ва (Г);X;X;X;X;X;X
URU_2344;Уругвай;X;X;X;X;X;X
ECU_2279;Эквадор (Г);X;X;X;X;X;X
HAI_2213;Эспаньола (Г);X;X;X;X;X;X
SWE_335;Геталанд (Г);X;X;X;X;X;X
SWE_318;Норрланд;X;X;X;X;X;X
SWE_322;Свеаланд (Г);X;X;X;X;X;X
SIC_762;Сицилия (Г);X;X;X;X;X;X
GRE_826;Пелопоннес;X;X;X;X;X;X
TUR_853;Албания;X;X;X;X;X;X
TUR_783;Босния (Г);X;X;X;X;X;X
MOL_673;Молдавия;X;X;X;X;X;X
WAL_664;Валахия (Г);X;X;X;X;X;X
SPA_474;Леон;X;X;X;X;X;X
SPA_477;Кастилия (Г);X;X;X;X;X;X
SPA_492;Баскония-Арагон;X;X;X;X;X;X
SPA_498;Каталония (Г);X;X;X;X;X;X
ENG_2468;Новый Южный Уэльс;X;X;X;X;X;X
ENG_2476;Виктория;X;X;X;X;X;X
ENG_2483;Квинсленд;X;X;X;X;X;X
ENG_2491;Южная Австралия;X;X;X;X;X;X
ENG_2497;Западная Австралия;X;X;X;X;X;X
ENG_2505;Северные территории;X;X;X;X;X;X
ENG_2509;Новая-Зеландия;X;X;X;X;X;X
ENG_2513;Южный остров;X;X;X;X;X;X
NET_1413;Ява (Г);X;X;X;X;X;X
ENG_1323;Цейлон (Г);X;X;X;X;X;X
OMA_1166;Оман (Г);X;X;X;X;X;X
ABU_1162;Абу-Даби;X;X;X;X;X;X
YEM_1412;Йемен (Г);X;X;X;X;X;X
HDJ_1151;Хиджаз (Г);X;X;X;X;X;X
TUN_1726;Тунис;X;X;X;X;X;X
FRA_1879;Гвинея;X;X;X;X;X;X
ENG_1887;Либерия;X;X;X;X;X;X
FRA_1907;Гана;X;X;X;X;X;X
FRA_1914;Того;X;X;X;X;X;X
FRA_1919;Бенин;X;X;X;X;X;X
FRA_1972;Габон;X;X;X;X;X;X
ENG_2074;Ботсвана;X;X;X;X;X;X
ENG_2014;Замбия;X;X;X;X;X;X
SIA_1364;Камбоджа (Г);X;X;X;X;X;X
AUS_613;Каринтия-Штирия;X;X;X;X;X;X
AUS_612;Тироль;X;X;X;X;X;X
AUS_703;Пшемысль (Г);X;X;X;X;X;X
AUS_702;Львов (Г);X;X;X;X;X;X
AUS_633;Словакия (Г);X;X;X;X;X;X
AUS_777;Хорватия;X;X;X;X;X;X
AUS_780;Далмация;X;X;X;X;X;X
AUS_771;Хорватия;X;X;X;X;X;X
AUS_726;Ломбардия (Г);X;X;X;X;X;X
AUS_736;Истрия;X;X;X;X;X;X
AUS_729;Венеция (Г);X;X;X;X;X;X
AUS_625;Богемия (Г);X;X;X;X;X;X
AUS_626;Моравия;X;X;X;X;X;X
AUS_654;Трансильвания;X;X;X;X;X;X
AUS_657;Трансильвания;X;X;X;X;X;X
AUS_647;Альфельд;X;X;X;X;X;X
AUS_623;Задунайский край;X;X;X;X;X;X
AUS_619;Австрия (Г);X;X;X;X;X;X
AUS_641;Центральная Венгрия (Г);X;X;X;X;X;X
MEX_89;Калифорния (Г);X;X;X;X;X;X
MEX_100;Аризона;X;X;X;X;X;X
MEX_103;Нью-Мексико;X;X;X;X;X;X
MEX_94;Невада-Юта;X;X;X;X;X;X
ENG_260;Манстер;X;X;X;X;X;X
ENG_263;Ленстер-Ольстер (Г);X;X;X;X;X;X
ENG_254;Манстер-Коннахт;X;X;X;X;X;X
ENG_273;Уэльс (Г);X;X;X;X;X;X
ENG_278;Северо-западная Англия (Г);X;X;X;X;X;X
ENG_283;Северо-восточная Англия (Г);X;X;X;X;X;X
ENG_284;Центральные графства (Г);X;X;X;X;X;X
ENG_291;Восточные графства (Г);X;X;X;X;X;X
ENG_300;Юго-восточная Англия (Г);X;X;X;X;X;X
ENG_296;Юго-западная Англия (Г);X;X;X;X;X;X
ENG_1252;Восточная Бенгалия;X;X;X;X;X;X
ENG_1251;Южная Бенгалия;X;X;X;X;X;X
ENG_1258;Ассам;X;X;X;X;X;X
FRA_77;Сен-Пьер и Микелон;X;X;X;X;X;X
SPA_513;Гранада;X;X;X;X;X;X
SPA_509;Андалусия (Г);X;X;X;X;X;X
SPA_484;Эстремадура;X;X;X;X;X;X
SPA_503;Валенсия (Г);X;X;X;X;X;X
SPA_487;Ла-Манча;X;X;X;X;X;X
GRE_834;Аттика (Г);X;X;X;X;X;X
TUR_832;Фессалия;X;X;X;X;X;X
TUR_806;Косово (Г);X;X;X;X;X;X
SER_794;Сербия (Г);X;X;X;X;X;X
TUR_805;Восточная Македония (Г);X;X;X;X;X;X
TUR_860;Фракия (Г);X;X;X;X;X;X
EGY_843;Эгейские о-ва;X;X;X;X;X;X
TUR_855;Воеводина;X;X;X;X;X;X
TUR_809;Болгария (Г);X;X;X;X;X;X
TUR_674;Добруджа;X;X;X;X;X;X
MON_2582;Черногория;X;X;X;X;X;X
FRA_442;Лимузен;X;X;X;X;X;X
FRA_455;Южная Франция (Г);X;X;X;X;X;X
FRA_461;Лангедок;X;X;X;X;X;X
FRA_470;Прованс (Г);X;X;X;X;X;X
FRA_458;Гасконь (Г);X;X;X;X;X;X
FRA_448;Овернь;X;X;X;X;X;X
FRA_467;Рона (Г);X;X;X;X;X;X
FRA_423;Бретань (Г);X;X;X;X;X;X
FRA_435;Луара;X;X;X;X;X;X
FRA_438;Центральный регион;X;X;X;X;X;X
FRA_428;Бургундия;X;X;X;X;X;X
FRA_415;Нормандия (Г);X;X;X;X;X;X
FRA_425;Иль-де-Франс (Г);X;X;X;X;X;X
FRA_404;Шампань;X;X;X;X;X;X
FRA_409;Эльзас-Лотарингия (Г);X;X;X;X;X;X
FRA_400;Пикардия (Г);X;X;X;X;X;X
POR_518;Галисия (Г);X;X;X;X;X;X
POR_521;Эштремадура (Г);X;X;X;X;X;X
POR_525;Алентежу;X;X;X;X;X;X
POR_2134;Макаронезия;X;X;X;X;X;X
ENG_266;Северная Шотландия;X;X;X;X;X;X
ENG_269;Южная Шотландия (Г);X;X;X;X;X;X
BEL_394;Валлония;X;X;X;X;X;X
BEL_387;Фландрия (Г);X;X;X;X;X;X
NET_375;Голландия (Г);X;X;X;X;X;X
NET_381;Гельдерн;X;X;X;X;X;X
NET_385;Фрисландия (Г);X;X;X;X;X;X
SAR_466;Савойя;X;X;X;X;X;X
SAR_720;Пьемонт (Г);X;X;X;X;X;X
SAR_765;Сардиния;X;X;X;X;X;X
AUS_768;Словения;X;X;X;X;X;X
MOD_739;Эмилия;X;X;X;X;X;X
PAP_741;Романья;X;X;X;X;X;X
TUS_744;Тоскана (Г);X;X;X;X;X;X
PAP_749;Лацио (Г);X;X;X;X;X;X
SIC_754;Кампания (Г);X;X;X;X;X;X
SIC_753;Апулия;X;X;X;X;X;X
SWI_605;Западная Швейцария (Г);X;X;X;X;X;X
SWI_603;Восточная Швейцария;X;X;X;X;X;X
BAD_586;Баден;X;X;X;X;X;X
WUR_589;Вюртемберг (Г);X;X;X;X;X;X
HES_2560;Гессен-Нассау;X;X;X;X;X;X
BAV_599;Верхн.Бавария (Г);X;X;X;X;X;X
BAV_595;Нижн.Бавария (Г);X;X;X;X;X;X
SAX_558;Саксония (Г);X;X;X;X;X;X
HEK_568;Вестфалия;X;X;X;X;X;X
HAN_534;Фризия;X;X;X;X;X;X
PRU_575;Рейнланд (Г);X;X;X;X;X;X
PRU_564;Гессен (Г);X;X;X;X;X;X
PRU_581;Вестфалия;X;X;X;X;X;X
HAM_528;Ганновер (Г);X;X;X;X;X;X
PAN_1227;Лахор (Г);X;X;X;X;X;X
PAN_1236;Панипат (Г);X;X;X;X;X;X
ENG_3001;Лакхнау;X;X;X;X;X;X
ENG_1257;Импхал (Г);X;X;X;X;X;X
PRU_553;Магдебург;X;X;X;X;X;X
PRU_549;Бранденбург (Г);X;X;X;X;X;X
PRU_551;Шлезвиг (Г);X;X;X;X;X;X
PRU_546;Померания;X;X;X;X;X;X
PRU_682;Силезия;X;X;X;X;X;X
PRU_690;Познань (Г);X;X;X;X;X;X
PRU_695;Пруссия (Г);X;X;X;X;X;X
DEN_2557;Ютландия (Г);X;X;X;X;X;X
DEN_372;Зеландия (Г);X;X;X;X;X;X
SWE_313;Норвегия (Г);X;X;X;X;X;X
SWE_309;Западная Норвегия;X;X;X;X;X;X
SWE_308;Северная Норвегия;X;X;X;X;X;X
RUS_366;Лаппи;X;X;X;X;X;X
RUS_343;Финляндия (Г);X;X;X;X;X;X
RUS_349;Эстония;X;X;X;X;X;X
RUS_354;Прибалтика (Г);X;X;X;X;X;X
RUS_360;Литва;X;X;X;X;X;X
RUS_706;Польша (Г);X;X;X;X;X;X
RUS_707;Брест;X;X;X;X;X;X
RUS_718;Минск;X;X;X;X;X;X
RUS_676;Буджак;X;X;X;X;X;X
RUS_965;Херсон;X;X;X;X;X;X
RUS_958;Киев (Г);X;X;X;X;X;X
RUS_967;Таврида (Г);X;X;X;X;X;X
RUS_980;Слобожанщина (Г);X;X;X;X;X;X
RUS_1090;Грузия;X;X;X;X;X;X
RUS_1102;Закавказье (Г);X;X;X;X;X;X
RUS_339;Карелия;X;X;X;X;X;X
RUS_994;Ингрия (Г);X;X;X;X;X;X
RUS_1003;Новгород;X;X;X;X;X;X
RUS_947;Минск (Г);X;X;X;X;X;X
RUS_943;Смоленск;X;X;X;X;X;X
RUS_955;Волынь;X;X;X;X;X;X
RUS_998;Тверь (Г);X;X;X;X;X;X
RUS_981;Архангельск;X;X;X;X;X;X
RUS_990;Галич;X;X;X;X;X;X
RUS_1008;Москва (Г);X;X;X;X;X;X
RUS_1009;Брянск;X;X;X;X;X;X
RUS_977;Курск (Г);X;X;X;X;X;X
RUS_2589;Ненеция;X;X;X;X;X;X
RUS_1026;Пермь;X;X;X;X;X;X
RUS_1030;Казань (Г);X;X;X;X;X;X
RUS_1060;Башкирия (Г);X;X;X;X;X;X
RUS_1037;Татария;X;X;X;X;X;X
RUS_979;Царицын (Г);X;X;X;X;X;X
RUS_1048;Кубань;X;X;X;X;X;X
RUS_1052;Дагестан;X;X;X;X;X;X
RUS_336;Северная Финляндия;X;X;X;X;X;X
FRA_411;Франш-Конте;X;X;X;X;X;X
HAW_658;Гавайские о-ва;X;X;X;X;X;X
AST_2527;Кирибати;X;X;X;X;X;X
AST_801;Полинезия;X;X;X;X;X;X
AST_2454;Фиджи;X;X;X;X;X;X
AST_2535;Вануату;X;X;X;X;X;X
AST_2244;Остров Рождества и Кокосовые о-ва;X;X;X;X;X;X
RUS_1104;Баку;X;X;X;X;X;X
ENG_2224;Карибские о-ва;X;X;X;X;X;X
ENG_2228;Орисса;X;X;X;X;X;X
MEX_2138;Сонора;X;X;X;X;X;X
MEX_2142;Чиуауа;X;X;X;X;X;X
MEX_2151;Дуранго;X;X;X;X;X;X
MEX_2146;Нуэво-Леон;X;X;X;X;X;X
MEX_2173;Сакатекас;X;X;X;X;X;X
MEX_2161;Халиско;X;X;X;X;X;X
MEX_2170;Морелия;X;X;X;X;X;X
MEX_2172;Мехико (Г);X;X;X;X;X;X
MEX_2183;Юкатан;X;X;X;X;X;X
CLM_2251;Антиокия;X;X;X;X;X;X
CLM_2262;Гуавиаре;X;X;X;X;X;X
CLM_2256;Валье-дель-Каука;X;X;X;X;X;X
BRZ_2401;Амазония;X;X;X;X;X;X
VNZ_2234;Зулия;X;X;X;X;X;X
VNZ_2264;Миранда (Г);X;X;X;X;X;X
VNZ_2278;Боливар;X;X;X;X;X;X
HYD_1259;Импхал;X;X;X;X;X;X
HYD_1251;Калькутта (Г);X;X;X;X;X;X
ENG_1307;Неллуру;X;X;X;X;X;X
ENG_1301;Гоа;X;X;X;X;X;X
ENG_1292;Патан;X;X;X;X;X;X
ENG_1979;Гайана;X;X;X;X;X;X
PEU_2289;Пастаза;X;X;X;X;X;X
BRZ_2408;Пара;X;X;X;X;X;X
BRZ_2410;Мараньяо;X;X;X;X;X;X
BRZ_2432;Риу-Гранди-ду-Норти (Г);X;X;X;X;X;X
BRZ_2428;Пернамбуко;X;X;X;X;X;X
BRZ_2439;Байя;X;X;X;X;X;X
BRZ_2416;Мату-Гроссу;X;X;X;X;X;X
BRZ_2246;Минас-Жерайс;X;X;X;X;X;X
BRZ_2447;Рио-де-Жанейро (Г);X;X;X;X;X;X
BRZ_2306;Сан-Паулу;X;X;X;X;X;X
BRZ_2462;Парана;X;X;X;X;X;X
BRZ_2467;Рио-Гранде-ду-Сул;X;X;X;X;X;X
PEU_2291;Кахамарка;X;X;X;X;X;X
PEU_2300;Лима;X;X;X;X;X;X
PEU_2297;Ика;X;X;X;X;X;X
PEU_2303;Арекипа;X;X;X;X;X;X
PRG_2338;Верхний Парагвай;X;X;X;X;X;X
PRG_2343;Нижний Парагвай;X;X;X;X;X;X
BOL_2321;Ла-Пас;X;X;X;X;X;X
BOL_2317;Санта-Крус;X;X;X;X;X;X
BOL_2305;Потоси;X;X;X;X;X;X
CHL_2332;Араукания;X;X;X;X;X;X
CHL_2322;Чили;X;X;X;X;X;X
CHL_2327;Лос-Риос;X;X;X;X;X;X
ARG_2368;Жужуй;X;X;X;X;X;X
ARG_2387;Тукуман;X;X;X;X;X;X
ARG_2393;Рио-Негро;X;X;X;X;X;X
ARG_2377;Чако;X;X;X;X;X;X
ARG_2384;Ла-Пампа;X;X;X;X;X;X
ARG_2357;Корриентес;X;X;X;X;X;X
ARG_2363;Санта-Фе;X;X;X;X;X;X
ARG_2355;Аргентина;X;X;X;X;X;X
ARG_2391;Северная Патагония;X;X;X;X;X;X
ARG_2398;Южная Патагония;X;X;X;X;X;X
ENG_43;Нунавут;X;X;X;X;X;X
ENG_68;Нью-Брансуик;X;X;X;X;X;X
SPA_1463;Минданао;X;X;X;X;X;X
