#CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGESE;RUSSIAN;FINNISH;x
WAR_LOST_GW_STATUS_BTN1;OK;x;x;x;x;x;x
CRISIS_BACK_DOWN_WE_DECLINE_3;$ACTOR$;x;x;x;x;x;x
BACK_CRISIS_THEY_DECLINE_4;*;x;x;x;x;x;x
CRISIS_OFFER_WE_DECLINE_3;*;x;x;x;x;x;x
CRISIS_BACK_DOWN_OTHER_ACCEPT_1;$RECIPIENT$;x;x;x;x;x;x
CRISIS_OFFER_WE_DECLINE_4;*;x;x;x;x;x;x
SIEGEUSREBEL_MAP;*;x;x;x;x;x;x
BACK_CRISIS_OTHER_DECLINE_1;$MONARCHTITLE$;x;x;x;x;x;x
CRISIS_NOBODY_BACKED_HEADER;$MESSENGER$;x;x;x;x;x;x
MILITARYREFORM_MAP;*;x;x;x;x;x;x
BACK_CRISIS_OTHER_DECLINE_6;*;x;x;x;x;x;x
CRISIS_OFFER_THEY_DECLINE_4;*;x;x;x;x;x;x
CRISIS_NO_SIDE_PICKED_6;*;x;x;x;x;x;x
CRISIS_BACK_DOWN_THEY_DECLINE_4;*;x;x;x;x;x;x
WAR_LOST_GW_STATUS_BTN2;OK;x;x;x;x;x;x
CRISIS_OFFER_WE_ACCEPT_1;$MONARCHTITLE$;x;x;x;x;x;x
CRISIS_BACK_DOWN_WE_DECLINE_1;$ACTOR$;x;x;x;x;x;x
OUR_CB_DETECTED_HEADER;$MONARCHTITLE$;x;x;x;x;x;x
MILITARYREFORM_BAD_6;*;x;x;x;x;x;x
CRISIS_OFFER_OTHER_ACCEPT_1;$MONARCHTITLE$;x;x;x;x;x;x
BACK_CRISIS_THEY_DECLINE_3;*;x;x;x;x;x;x
SIEGETHEMREBEL_HEADER;$MESSENGER$;x;x;x;x;x;x
CRISIS_OFFER_WE_ACCEPT_6;*;x;x;x;x;x;x
MILITARYREFORM_5;$CATEGORY$;x;x;x;x;x;x
CRISIS_BACK_DOWN_OTHER_ACCEPT_4;$ACTOR$;x;x;x;x;x;x
CRISIS_BACK_DOWN_THEY_ACCEPT_5;*;x;x;x;x;x;x
OUR_CB_DETECTED_BTN2;OK;x;x;x;x;x;x
OTHERS_CB_DETECTED_MAP;*;x;x;x;x;x;x
SIEGETHEMREBEL_5;$DEFENDER$.;x;x;x;x;x;x
CRISIS_BACK_DOWN_WE_ACCEPT_3;$ACTOR$;x;x;x;x;x;x
CRISIS_OFFER_THEY_DECLINE_3;*;x;x;x;x;x;x
CRISIS_BACK_DOWN_WE_DECLINE_HEADER;$MESSENGER$;x;x;x;x;x;x
INVESTED_IN_US_4;*;x;x;x;x;x;x
BACK_CRISIS_THEY_ACCEPT_1;$MONARCHTITLE$;x;x;x;x;x;x
CRISIS_BACK_DOWN_THEY_ACCEPT_HEADER;$MESSENGER$;x;x;x;x;x;x
INVESTED_IN_US_BTN2;OK;x;x;x;x;x;x
CRISIS_STARTED_3;$CRISISTARGET$;x;x;x;x;x;x
BACK_CRISIS_THEY_DECLINE_6;*;x;x;x;x;x;x
MILITARYREFORM_BAD_BTN1;OK;x;x;x;x;x;x
ECONOMICREFORM_6;*;x;x;x;x;x;x
ECONOMICREFORM_BAD_BTN1;OK;x;x;x;x;x;x
BACK_CRISIS_WE_ACCEPT_5;*;x;x;x;x;x;x
SIEGEUSREBEL_HEADER;$MESSENGER$;x;x;x;x;x;x
WAR_LOST_GW_STATUS_5;*;x;x;x;x;x;x
CB_JUSTIFY_NO_LONGER_VALID_BTN1;OK;x;x;x;x;x;x
COLONY_ABORT_3;§Y$TARGET$§b.;x;x;x;x;x;x
ECONOMICREFORM_BAD_5;*;x;x;x;x;x;x
WAR_GAIN_GW_STATUS_BTN2;OK;x;x;x;x;x;x
CRISIS_BACK_DOWN_THEY_ACCEPT_MAP;*;x;x;x;x;x;x
CRISIS_OFFER_THEY_ACCEPT_5;*;x;x;x;x;x;x
WAR_GAIN_GW_STATUS_6;*;x;x;x;x;x;x
CRISIS_OFFER_WE_ACCEPT_4;*;x;x;x;x;x;x
OUR_CB_DETECTED_MAP;*;x;x;x;x;x;x
CRISIS_BACK_DOWN_THEY_ACCEPT_1;$RECIPIENT$;x;x;x;x;x;x
CRISIS_STARTED_6;*;x;x;x;x;x;x
BACK_CRISIS_OTHER_ACCEPT_6;*;x;x;x;x;x;x
CRISIS_NOBODY_BACKED_6;*;x;x;x;x;x;x
GW_DISCOVERED_BTN2;OK;x;x;x;x;x;x
CRISIS_BACK_DOWN_WE_DECLINE_MAP;*;x;x;x;x;x;x
ECONOMICREFORM_BTN2;OK;x;x;x;x;x;x
ECONOMICREFORM_3;$ISSUE$;x;x;x;x;x;x
CRISIS_OFFER_THEY_DECLINE_1;$MONARCHTITLE$;x;x;x;x;x;x
SIEGETHEMREBEL_BTN1;OK;x;x;x;x;x;x
MILITARYREFORM_3;$ISSUE$;x;x;x;x;x;x
INVESTED_IN_US_6;*;x;x;x;x;x;x
CRISIS_STARTED_HEADER;$MESSENGER$;x;x;x;x;x;x
ECONOMICREFORM_BAD_MAP;*;x;x;x;x;x;x
CRISIS_BACK_DOWN_WE_ACCEPT_6;*;x;x;x;x;x;x
WAR_LOST_GW_STATUS_6;*;x;x;x;x;x;x
CRISIS_BACK_DOWN_WE_DECLINE_5;*;x;x;x;x;x;x
CRISIS_BACK_DOWN_OTHER_DECLINE_HEADER;$MESSENGER$;x;x;x;x;x;x
ATTACKUSREBEL_BTN2;OK;x;x;x;x;x;x
ATTACKTHEMREBEL_BTN1;OK;x;x;x;x;x;x
BACK_CRISIS_THEY_DECLINE_1;$MONARCHTITLE$;x;x;x;x;x;x
EVTNAME19356;A war to end all wars;x;x;x;x;x;x
CB_JUSTIFY_NO_LONGER_VALID_HEADER;$MONARCHTITLE$;x;x;x;x;x;x
CRISIS_OFFER_OTHER_ACCEPT_6;*;x;x;x;x;x;x
WAR_GAIN_GW_STATUS_1;$WAR$;x;x;x;x;x;x
MILITARYREFORM_BAD_3;$CATEGORY$;x;x;x;x;x;x
ATTACKUSREBEL_6;*;x;x;x;x;x;x
CRISIS_OFFER_OTHER_DECLINE_6;*;x;x;x;x;x;x
WAR_LOST_GW_STATUS_4;*;x;x;x;x;x;x
CRISIS_OFFER_WE_DECLINE_5;*;x;x;x;x;x;x
BACK_CRISIS_WE_DECLINE_4;*;x;x;x;x;x;x
CB_JUSTIFY_NO_LONGER_VALID_MAP;*;x;x;x;x;x;x
SIEGEUSREBEL_2;$MONARCHTITLE$, ;x;x;x;x;x;x
BACK_CRISIS_THEY_ACCEPT_4;*;x;x;x;x;x;x
CB_TOWARDS_US_DETECTED_MAP;*;x;x;x;x;x;x
BACK_CRISIS_THEY_DECLINE_5;*;x;x;x;x;x;x
BACK_CRISIS_WE_ACCEPT_1;$MONARCHTITLE$;x;x;x;x;x;x
SIEGETHEMREBEL_MAP;*;x;x;x;x;x;x
CRISIS_BACK_DOWN_THEY_DECLINE_1;$RECIPIENT$;x;x;x;x;x;x
MILITARYREFORM_6;*;x;x;x;x;x;x
ECONOMICREFORM_5;$CATEGORY$;x;x;x;x;x;x
INVESTED_IN_US_3;*;x;x;x;x;x;x
CRISIS_OFFER_THEY_ACCEPT_1;$MONARCHTITLE$;x;x;x;x;x;x
CRISIS_BACK_DOWN_THEY_DECLINE_MAP;*;x;x;x;x;x;x
CRISIS_BACK_DOWN_THEY_ACCEPT_4;*;x;x;x;x;x;x
dino_fake_1860_title_3;Johnstoni, Astrodon Johnstoni!;x;x;x;x;x;x
BACK_CRISIS_WE_ACCEPT_6;*;x;x;x;x;x;x
CRISIS_BACK_DOWN_OTHER_DECLINE_4;$ACTOR$;x;x;x;x;x;x
BACK_CRISIS_WE_DECLINE_6;*;x;x;x;x;x;x
ATTACKTHEMREBEL_5;*;x;x;x;x;x;x
COLONY_ABORT_6;*;x;x;x;x;x;x
OTHERS_CB_DETECTED_HEADER;$MONARCHTITLE$;x;x;x;x;x;x
BACK_CRISIS_THEY_ACCEPT_6;*;x;x;x;x;x;x
COLONY_ABORT_BTN1;OK;x;x;x;x;x;x
INVESTED_IN_US_BTN1;OK;x;x;x;x;x;x
CB_TOWARDS_US_DETECTED_5;$COUNTRY$;x;x;x;x;x;x
ECONOMICREFORM_MAP;*;x;x;x;x;x;x
CRISIS_NOBODY_BACKED_5;*;x;x;x;x;x;x
BACK_CRISIS_OTHER_ACCEPT_5;*;x;x;x;x;x;x
ECONOMICREFORM_BTN1;OK;x;x;x;x;x;x
CRISIS_OFFER_THEY_DECLINE_5;*;x;x;x;x;x;x
CRISIS_BACK_DOWN_OTHER_ACCEPT_5;*;x;x;x;x;x;x
ECONOMICREFORM_BAD_BTN2;OK;x;x;x;x;x;x
WAR_GAIN_GW_STATUS_5;*;x;x;x;x;x;x
CRISIS_BACK_DOWN_OTHER_DECLINE_6;*;x;x;x;x;x;x
CRISIS_BACK_DOWN_THEY_DECLINE_5;*;x;x;x;x;x;x
ECONOMICREFORM_BAD_6;*;x;x;x;x;x;x
DIPLOMACY_AI_ACCEPTANCE;§Y$COUNTRY$§W: §Y$ODDS$§W;x;x;x;x;x;x
CRISIS_BACK_DOWN_OTHER_DECLINE_1;$RECIPIENT$;x;x;x;x;x;x
MILITARYREFORM_BAD_MAP;*;x;x;x;x;x;x
SIEGEUSREBEL_BTN1;OK;x;x;x;x;x;x
CRISIS_BACK_DOWN_WE_ACCEPT_5; $TERMS$;x;x;x;x;x;x
CRISIS_BECAME_WAR_HEADER;$MESSENGER$;x;x;x;x;x;x
CRISIS_BACK_DOWN_OTHER_ACCEPT_MAP;*;x;x;x;x;x;x
CRISIS_BACK_DOWN_WE_DECLINE_6;*;x;x;x;x;x;x
AIREASON_CRISIS_OFFER;$WARGOAL$:;x;x;x;x;x;x
CRISIS_OFFER_WE_DECLINE_6;*;x;x;x;x;x;x
SIEGETHEMREBEL_3;$PROV$.;x;x;x;x;x;x
BACK_CRISIS_WE_ACCEPT_3;*;x;x;x;x;x;x
WAR_LOST_GW_STATUS_1;$WAR$;x;x;x;x;x;x
CRISIS_STARTED_5;*;x;x;x;x;x;x
ATTACKTHEMREBEL_BTN2;OK;x;x;x;x;x;x
EVTDESC19356_NEWS_SHORT;It has become increasingly clear that we have entered a new era of unprecedented warfare.;x;x;x;x;x;x
BACK_CRISIS_WE_DECLINE_1;$MONARCHTITLE$;x;x;x;x;x;x
BACK_CRISIS_WE_ACCEPT_4;*;x;x;x;x;x;x
CB_JUSTIFY_NO_LONGER_VALID_BTN2;OK;x;x;x;x;x;x
BACK_CRISIS_OTHER_DECLINE_5;*;x;x;x;x;x;x
COLONY_ABORT_BTN2;OK;x;x;x;x;x;x
WAR_GAIN_GW_STATUS_4;*;x;x;x;x;x;x
SIEGETHEMREBEL_BTN2;OK;x;x;x;x;x;x
INVESTED_IN_US_5;*;x;x;x;x;x;x
ZZZ_LOC_PAD_a;x;X;X;X;X;X;X
CHI_Selector_EvtName;Управление провинцией;X;X;X;X;X;X
CHI_Selector_EvtDesc;Только бедствия этой провинции.\n§YСепаратизм, вода, голод§W - весь регион.\n§YПорт§W - только сюда.\n\nПри высокой коррупции денежные цены §Rвдвое§W.;X;X;X;X;X;X
CHI_Selector_EvtDesc_none;В этой провинции нет сепаратизма, проблем с водой, голода и пиратства. Можно поставить склад или закрыть окно.;X;X;X;X;X;X
Selector_EvtName;Селектор провинции;X;X;X;X;X;X
Selector_EvtDesc;Склад снабжения: §Y500 000§W, только в этой провинции. Старый склад в других провинциях этой страны снимается. Без §Y500 000§W в казне склад ставить нельзя.;X;X;X;X;X;X
CHI_menu_sep;Борьба с сепаратизмом;X;X;X;X;X;X
CHI_menu_food;Голод и вода;X;X;X;X;X;X
CHI_menu_coast;Побережье и пиратство;X;X;X;X;X;X
CHI_menu_misc;Прочее;X;X;X;X;X;X
CHI_menu_misc_title;Прочее;X;X;X;X;X;X
CHI_menu_misc_desc;Склад снабжения: §Y500 000§W, только в этой провинции. Старый склад в других провинциях снимается. Если в казне меньше §Y500 000§W, кнопки склада не будет.;X;X;X;X;X;X
CHI_sel_depot;Провинциальный склад  ·  §Y500 000§W;X;X;X;X;X;X
CHI_menu_hydro;Ирригация;X;X;X;X;X;X
CHI_menu_river;Речные проекты;X;X;X;X;X;X
CHI_menu_river_title;Речные проекты региона;X;X;X;X;X;X
CHI_menu_river_desc;Проекты на весь регион. Один заказ закрывает все провинции штата.\n\n§YКанал§W - ил Великого канала\nКазна: §Y1 000 000§W\nПри коррупции казна: §R2 000 000§W (вдвое).\nСклад:\nдерево §G3 000§W\nпиломатериалы §G800§W\nцемент §G1 500§W\nжелезо §G1 000§W\n\n§YЯнцзы§W - фарватер\nКазна: §Y1 000 000§W\nПри коррупции казна: §R2 000 000§W (вдвое).\nСклад:\nдерево §G2 500§W\nпиломатериалы §G700§W\nцемент §G1 200§W\nжелезо §G1 500§W\n\n§YХуанхэ§W - дамбы (Южный Чжили, Хэнань, Нанкин, Шаньдун, Циндао)\nКазна: §Y1 000 000§W\nКоррупция эту цену не меняет.\nСклад:\nдерево §G12 000§W\nпиломатериалы §G6 000§W\nцемент §G10 000§W\nжелезо §G8 000§W\nсталь §G4 000§W\nуголь §G5 000§W\nПрогресс дамб - карточка страны «Дамбы Хуанхэ N/5». С 1845 непройденное снимается решением без награды.;X;X;X;X;X;X
CHI_menu_sep_title;Борьба с сепаратизмом;X;X;X;X;X;X
CHI_menu_sep_desc;§YПодкуп§W - сепаратизм региона -1. Казна: §Y500 000§W. При коррупции §R1 000 000§W. Повтор год.\n§YНалог§W - льгота региону на 2 года. Казна -§Y4%§W эффективности за каждый такой регион (до 20).\n§YПровокация§W - только эта провинция. Через полгода при контроле Китая сепаратизм региона -1.;X;X;X;X;X;X
CHI_menu_food_title;Голод и вода;X;X;X;X;X;X
CHI_menu_food_desc;Вода и еда лечатся на весь регион.\n\n§YИрригация§W - вода -1 уровень. Повтор около 2.5 лет. Цена зависит от ступени (смотри страницу заказа).\n§YАмбар§W - голод -1, сельское хозяйство +5%. Склад: дерево §G250§W, пиломатериалы §G80§W, цемент §G150§W, железо §G100§W. Повтор 2 года.\n§YХуанхэ§W - дамбы селектором по 5 регионам. Прогресс на карточке страны.;X;X;X;X;X;X
CHI_menu_coast_title;Побережье и пиратство;X;X;X;X;X;X
CHI_menu_coast_desc;Кнопки ниже только по факту этой провинции. Порт: нужна уже построенная военно-морская база именно здесь (окно не умеет показать число баз - есть или нет). Флот: не меньше 200 кораблей у страны (текущее число кораблей окно тоже не показывает). Пиратство 1 портом не снимается.;X;X;X;X;X;X
CHI_sel_back;Назад;X;X;X;X;X;X
CHI_sel_sep_1;Подавить сепаратизм I;X;X;X;X;X;X
CHI_sel_sep_2;Подавить сепаратизм II;X;X;X;X;X;X
CHI_sel_sep_3;Подавить сепаратизм III;X;X;X;X;X;X
CHI_sel_sep_4;Подавить сепаратизм IV;X;X;X;X;X;X
CHI_sel_sep_done;Сепаратизм;X;X;X;X;X;X
CHI_sel_sep_done_desc;Подкуп прошёл. Сепаратизм региона снижен на 1 уровень. Повтор в этом регионе через год.;X;X;X;X;X;X
CHI_need_200k;§Y200 000§W;X;X;X;X;X;X
CHI_need_500k;§Y500 000§W;X;X;X;X;X;X
CHI_need_1m;§Y1 000 000§W;X;X;X;X;X;X
CHI_need_15m;§Y1 500 000§W;X;X;X;X;X;X
CHI_need_2m;§Y2 000 000§W;X;X;X;X;X;X
CHI_need_money_desc;В казне нет нужной суммы. При высокой коррупции денежная цена §Rвдвое§W. Суммы больше §Y2 000 000§W игра принимает только кусками по §Y2 000 000§W.;X;X;X;X;X;X
CHI_need_goods;Не хватает ресурсов;X;X;X;X;X;X
CHI_need_goods_desc;На складе не хватает товаров.\nАмбар: дерево §G250§W, пиломатериалы §G80§W, цемент §G150§W, железо §G100§W.\nИрригация и реки - объёмы больше, они написаны на странице заказа.;X;X;X;X;X;X
CHI_need_port;Нет военно-морской базы в этой провинции;X;X;X;X;X;X
CHI_need_port_desc;В этой провинции нет военно-морской базы. Постройте базу здесь, затем снова откройте селектор: порт снижает пиратство 2-4 на 1 уровень только в провинции с базой. Число баз окно показать не может.;X;X;X;X;X;X
CHI_need_fleet;Флота меньше §Y200§W кораблей;X;X;X;X;X;X
CHI_need_fleet_desc;Нужно не меньше §Y200§W кораблей у страны. Тогда флот снимет пиратство со всех провинций. Текущее число кораблей это окно показать не может - смотрите флот в интерфейсе страны.;X;X;X;X;X;X
CHI_sel_port_piracy_desc;В этой провинции уже есть военно-морская база. Нажмите Понятно: пиратство здесь снизится на 1 уровень, появится портовый надзор. Другие провинции не затронет.;X;X;X;X;X;X
CHI_sel_fleet_piracy_desc;В строю не меньше §Y200§W кораблей. Нажмите Понятно: пиратство снимется со всех провинций страны. Откатить нельзя. Точное число кораблей окно показать не может.;X;X;X;X;X;X
CHI_sel_not_coast_desc;Эта провинция не стоит на море, пиратство здесь не лечится портом.;X;X;X;X;X;X
CHI_sel_no_piracy_desc;В этой провинции нет пиратства.;X;X;X;X;X;X
CHI_depot_title;Склад снабжения: §Y500 000§W;X;X;X;X;X;X
CHI_depot_desc;Склад ставится только в этой провинции.\nКазна: §Y500 000§W.\nСтарый склад в других провинциях снимается.;X;X;X;X;X;X
CHI_sel_sep_none;В этой провинции нет сепаратизма;X;X;X;X;X;X
CHI_sel_sep_wait;Подавление уже идёт (повтор через год);X;X;X;X;X;X
CHI_sel_not_coast;Эта провинция не приморская;X;X;X;X;X;X
CHI_sel_no_water;В этой провинции нет проблем с водой;X;X;X;X;X;X
CHI_sel_no_famine;В этой провинции нет голода;X;X;X;X;X;X
CHI_sel_no_piracy;В этой провинции нет пиратства;X;X;X;X;X;X
CHI_sel_has_granary;Великий амбар уже построен;X;X;X;X;X;X
CHI_sel_hydro_wait;Ремонт ирригации в регионе уже идёт (~2.5 года);X;X;X;X;X;X
CHI_sel_granary;Великий амбар  ·  склад;X;X;X;X;X;X
CHI_menu_granary;Великий амбар;X;X;X;X;X;X
CHI_sel_port_piracy;База есть: снизить пиратство на 1;X;X;X;X;X;X
CHI_sel_fleet_piracy;Флот §Y200+§W: снять пиратство в стране;X;X;X;X;X;X
CHI_sel_water_1;Ирригация I  ·  §Y200 000§W;X;X;X;X;X;X
CHI_sel_water_2;Ирригация II  ·  §Y500 000§W;X;X;X;X;X;X
CHI_sel_water_3;Ирригация III  ·  §Y1 000 000§W;X;X;X;X;X;X
CHI_sel_water_4;Ирригация IV  ·  §Y2 000 000§W;X;X;X;X;X;X
CHI_sel_unique_water;Речные проекты;X;X;X;X;X;X
CHI_sel_canal_silt;Очистка канала  ·  §Y1 000 000§W;X;X;X;X;X;X
CHI_sel_yangtze_nav;Фарватер Янцзы  ·  §Y1 000 000§W;X;X;X;X;X;X
CHI_sel_yellow_dikes;Дамбы Хуанхэ  ·  §Y1 000 000§W;X;X;X;X;X;X
CHI_sel_water_done;Ирригация;X;X;X;X;X;X
CHI_sel_water_done_desc;Работы в регионе закончены. Уровень проблемы с водой снижен на 1. В этом регионе следующий ремонт примерно через 2.5 года.;X;X;X;X;X;X
CHI_sel_granary_done;Великий амбар;X;X;X;X;X;X
CHI_sel_granary_done_desc;Амбар заложен по всему региону. Голод снижен на 1 уровень. Сельское хозяйство +5%. Прирост населения амбар не даёт.;X;X;X;X;X;X
CHI_sel_unique_done;Речные работы;X;X;X;X;X;X
CHI_sel_unique_done_desc;Речной проект региона выполнен.;X;X;X;X;X;X
CHI_sel_canal_done;Канал расчищен;X;X;X;X;X;X
CHI_sel_canal_done_desc;Ил снят с Великого канала в этом регионе. Повтор очистки здесь примерно через 2.5 года.;X;X;X;X;X;X
CHI_sel_yangtze_done;Фарватер Янцзы;X;X;X;X;X;X
CHI_sel_yangtze_done_desc;Судоходство Янцзы в этом регионе восстановлено. Повтор расчистки здесь примерно через 2.5 года.;X;X;X;X;X;X
CHI_sel_yellow_done;Дамбы Хуанхэ;X;X;X;X;X;X
CHI_sel_yellow_done_desc;Дамбы этого региона укреплены.\nПрогресс пяти объектов смотрите на карточке страны «Дамбы Хуанхэ N/5».;X;X;X;X;X;X
CHI_sel_river_wait;Речной проект уже идёт;X;X;X;X;X;X
CHI_sel_river_wait_desc;Этот речной проект в регионе уже заказан. Повтор примерно через 2.5 года.;X;X;X;X;X;X
CHI_sep_cd;Подавление сепаратизма;X;X;X;X;X;X
CHI_sep_cd_desc;В регионе уже идёт кампания. Следующий заказ через год.;X;X;X;X;X;X
CHI_sel_ok;Понятно;X;X;X;X;X;X
noloc;;X;X;X;X;X;X
CHI_pay_processing;Обработка приказа;X;X;X;X;X;X
CHI_pay_processing_desc;Казна и склады проверяют приказ.\nЕсли денег или товаров не хватает, списывать не будут.;X;X;X;X;X;X
CHI_pay_granary;Амбар: дерево §G250§W, пиломатериалы §G80§W, цемент §G150§W, железо §G100§W;X;X;X;X;X;X
CHI_pay_granary_desc;§YВеликий амбар§W. Денег не берёт. Если товаров не хватает, списывать не будут.\n\nСклад: дерево §G250§W, пиломатериалы §G80§W, цемент §G150§W, железо §G100§W.;X;X;X;X;X;X
CHI_pay_bribe;Подкуп: казна §Y500 000§W;X;X;X;X;X;X
CHI_pay_bribe_desc;§YПодкуп§W местных вожаков. Если денег не хватает, списывать не будут.\n\nКазна: §Y500 000§W.\nПри коррупции: §R1 000 000§W (вдвое).;X;X;X;X;X;X
CHI_pay_canal;Канал: казна §Y1 000 000§W;X;X;X;X;X;X
CHI_pay_canal_desc;§YОчистка Великого канала§W от ила в этом регионе. Если казны или товаров не хватает, списывать не будут.\n\nКазна: §Y1 000 000§W\nПри коррупции казна: §R2 000 000§W (вдвое).\nСклад:\nдерево §G3 000§W\nпиломатериалы §G800§W\nцемент §G1 500§W\nжелезо §G1 000§W;X;X;X;X;X;X
CHI_pay_yangtze;Янцзы: казна §Y1 000 000§W;X;X;X;X;X;X
CHI_pay_yangtze_desc;§YФарватер Янцзы§W в этом регионе. Если казны или товаров не хватает, списывать не будут.\n\nКазна: §Y1 000 000§W\nПри коррупции казна: §R2 000 000§W (вдвое).\nСклад:\nдерево §G2 500§W\nпиломатериалы §G700§W\nцемент §G1 200§W\nжелезо §G1 500§W;X;X;X;X;X;X
CHI_pay_yellow;Дамбы Хуанхэ: казна §Y1 000 000§W;X;X;X;X;X;X
CHI_pay_yellow_desc;§YДамбы Хуанхэ§W на весь регион. Если казны или товаров не хватает, списывать не будут.\n\nКазна: §Y1 000 000§W\nКоррупция эту цену не меняет.\nСклад:\nдерево §G12 000§W\nпиломатериалы §G6 000§W\nцемент §G10 000§W\nжелезо §G8 000§W\nсталь §G4 000§W\nуголь §G5 000§W\n\nТаких регионов пять. Успех всех пяти до 1845 - бонус стране. С 1845 непройденное можно снять решением двора без награды.;X;X;X;X;X;X
CHI_pay_water_1;Ирригация I: казна §Y200 000§W;X;X;X;X;X;X
CHI_pay_water_1_desc;§YИрригация I§W. Если казны или товаров не хватает, списывать не будут.\n\nКазна: §Y200 000§W\nПри коррупции казна: §R400 000§W (вдвое).\nСклад:\nдерево §G2 400§W\nпиломатериалы §G600§W\nцемент §G1 200§W\nжелезо §G600§W;X;X;X;X;X;X
CHI_pay_water_2;Ирригация II: казна §Y500 000§W;X;X;X;X;X;X
CHI_pay_water_2_desc;§YИрригация II§W. Если казны или товаров не хватает, списывать не будут.\n\nКазна: §Y500 000§W\nПри коррупции казна: §R1 000 000§W (вдвое).\nСклад:\nдерево §G3 600§W\nпиломатериалы §G900§W\nцемент §G1 800§W\nжелезо §G1 200§W;X;X;X;X;X;X
CHI_pay_water_3;Ирригация III: казна §Y1 000 000§W;X;X;X;X;X;X
CHI_pay_water_3_desc;§YИрригация III§W. Если казны или товаров не хватает, списывать не будут.\n\nКазна: §Y1 000 000§W\nПри коррупции казна: §R2 000 000§W (вдвое).\nСклад:\nдерево §G5 400§W\nпиломатериалы §G1 500§W\nцемент §G3 000§W\nжелезо §G1 800§W;X;X;X;X;X;X
