#CODE;ENGLISH;FRENCH;GERMAN;POLISH;SPANISH;ITALIAN;SWEDISH;CZECH;HUNGARIAN;DUTCH;PORTUGESE;RUSSIAN;FINNISH;x
anarcho_liberal_uh;Либерало-анархисты требуют отката социальных реформ, и никогда не поддерживают дальнейшие реформы любого вида.;X;X;X;X;X;X
digin;Окапывание;X;X;X;X;X;X
terrain;Местность;X;X;X;X;X;X
crossing;Водное препятствие;X;X;X;X;X;X
total_occupation;Оккупированные родные провинции;X;X;X;X;X;X
total_blockaded;Блокированные родные порты;X;X;X;X;X;X
great_power;Великая держава;X;X;X;X;X;X
second_power;Колониальная держава;X;X;X;X;X;X
civ_nation;Цивилизованное гос-во;X;X;X;X;X;X
unciv_nation;Нецивилизованное гос-во;X;X;X;X;X;X
plurality;Плюрализм;X;X;X;X;X;X
tutorial_chapter_introduction;Конец вводного курса;X;X;X;X;X;X
tutorial_end_of_chapter;Конец главы курса;X;X;X;X;X;X
tutorial_chapter_budget_victoria;Конец среднего учебного сценария по бюджету;X;X;X;X;X;X
american_cultures;Американцы;X;X;X;X;X;X
fort;Крепость;X;X;X;X;X;X
fort_short;Крепость;X;X;X;X;X;X
make_slave;Создать рабовладельческую область;X;X;X;X;X;X
make_free;Создать свободную область;X;X;X;X;X;X
bad_debter;Безнадежный должник;X;X;X;X;X;X
hms_government;Королевское правление;X;X;X;X;X;X
global_liberal_agitation;Либеральная агитация;X;X;X;X;X;X
desc_global_liberal_agitation;Подстрекатели проповедуют идеи либерализма и революции.;X;X;X;X;X;X
chief_of_army;Главнокомандующий армией;X;X;X;X;X;X
chief_of_navy;Главнокомандующий флотом;X;X;X;X;X;X
chief_of_staff;Генеральный штаб;X;X;X;X;X;X
average_literacy;Грамотность;X;X;X;X;X;X
gas;Газовая атака;X;X;X;X;X;X
rude_boy;Сдерживание агрессора;X;X;X;X;X;X
rude_boy_setup;Остановить расширение державы $RECIPIENT$, сократив ее территорию, престиж или военную мощь.;X;X;X;X;X;X
rude_boy_short;Остановка державы $RECIPIENT$;X;X;X;X;X;X
egyptian_excavations;Раскопки в Египте;X;X;X;X;X;X
red_shirts_name;Краснорубашечники Гарибальди;X;X;X;X;X;X
red_shirts_army;Тысяча краснорубашечников;X;X;X;X;X;X
demand_concession_casus_belli;Требование уступок;X;X;X;X;X;X
demand_concession_casus_belli_setup;Потребовать у державы $RECIPIENT$ передачи территории для создания колониальной области.;X;X;X;X;X;X
demand_concession_casus_belli_short;Захват региона $STATE$;X;X;X;X;X;X
establish_protectorate_casus_belli;Установление протектората;X;X;X;X;X;X
establish_protectorate_casus_belli_setup;Захват державы $RECIPIENT$, создание на его территории протектората.;X;X;X;X;X;X
establish_protectorate_casus_belli_short;Захват державы $RECIPIENT$;X;X;X;X;X;X
unification_casus_belli;Объединение;X;X;X;X;X;X
unification_casus_belli_setup;Освободить национальную территорию нашей §Yкультурной унии§W.;X;X;X;X;X;X
unification_casus_belli_short;Освобождение региона $STATE$;X;X;X;X;X;X
motor_city_work_1;Большая Тройка!;X;X;X;X;X;X
motor_city_work_2;Арсенал Демократии!;X;X;X;X;X;X
release_puppet;Освобождение вассала;X;X;X;X;X;X
release_puppet_short;Освобождение державы $THIRD$;X;X;X;X;X;X
release_puppet_setup;Освободить державу $THIRD$ от власти державы $RECIPIENT$.;X;X;X;X;X;X
unification_annex_casus_belli;Объединение;X;X;X;X;X;X
unification_annex_casus_belli_setup;Освободить национальную территорию нашей §Yкультурной унии§W.;X;X;X;X;X;X
unification_annex_casus_belli_short;Захват державы;X;X;X;X;X;X
enlightenment_thought;Права человека;X;X;X;X;X;X
springtime_of_nations;Весна народов!;X;X;X;X;X;X
unification_humiliate_cb;Утверждение гегемонии;X;X;X;X;X;X
unification_humiliate_cb_short;Признание нашего лидерства;X;X;X;X;X;X
indian_sepoys_name;Индийские сипаи;X;X;X;X;X;X
indian_sepoys_army;Бригада сипаев;X;X;X;X;X;X
civil_war_setup;Завершить войну путем нового объединения страны под одним флагом.;X;X;X;X;X;X
hungarian_culture_group;Венгры;X;X;X;X;X;X
polish_culture_group;Поляки;X;X;X;X;X;X
czecho_slovak_culture_group;Чехословаки;X;X;X;X;X;X
annex_core_country;Восстановление порядка;X;X;X;X;X;X
annex_core_country_short;Захват державы $RECIPIENT$;X;X;X;X;X;X
annex_core_country_setup;Захват державы $RECIPIENT$.;X;X;X;X;X;X
liberal_rebels_name;Якобинцы;X;X;X;X;X;X
liberal_rebels_army;Республиканская гвардия;X;X;X;X;X;X
po_destroy_forts;Уничтожить все крепости в регионе $STATE$.;X;X;X;X;X;X
po_destroy_naval_bases;Уничтожить морскую базу в регионе $STATE$.;X;X;X;X;X;X
dismantle_forts;Демонтаж крепостей.;X;X;X;X;X;X
dismantle_forts_short;Демонтаж построек в регионе $STATE$;X;X;X;X;X;X
dismantle_forts_setup;Демонтаж крепостей и морских баз в регионе $STATE$;X;X;X;X;X;X
liberate_country;Освободить страну;X;X;X;X;X;X
liberate_country_short;Держава $THIRD$ получит регион $STATE$;X;X;X;X;X;X
liberate_country_setup;Вернуть регион $STATE$ державе $THIRD$ от державы $RECIPIENT$;X;X;X;X;X;X
diplomatic_focus;Дипломатия;X;X;X;X;X;X
increase_tension;Рост напряженности ;X;X;X;X;X;X
vacuum_tube;Электронная лампа;X;X;X;X;X;X
tulls_seed_drill;Сеялка Талла;X;X;X;X;X;X
rotherham_plough;Ротерхэмский плуг;X;X;X;X;X;X
telephone_switchboard;Автоматическая телефонная станция;X;X;X;X;X;X
sioux_nation_name;Народ Сиу;X;X;X;X;X;X
sioux_nation_army;Банды Сиу;X;X;X;X;X;X
apache_name;Апачи;X;X;X;X;X;X
apache_army;Банды Апачи;X;X;X;X;X;X
crisis_free_peoples;Освобождение народа;X;X;X;X;X;X
crisis_free_peoples_short;$THIRD$ получит $STATE$;X;X;X;X;X;X
crisis_free_peoples_setup;Вернуть $STATE$ обратно к $THIRD$ от $RECIPIENT$;X;X;X;X;X;X
battleship;Линкор;X;X;X;X;X;X
flintlock_rifle_armament;Кремнёвое стрелковое вооружение;X;X;X;X;X;X
post_napoleonic_army_doctrine;Посленаполеоновская военная доктрина;X;X;X;X;X;X
muzzle_loaded_rifle_armament;Дульнозарядное стрелковое вооружение;X;X;X;X;X;X
breech_loaded_rifle_armament;Казеннозарядное стрелковое вооружение;X;X;X;X;X;X
bolt_action_rifle_armament;Скользящий затвор;X;X;X;X;X;X
machine_gun_armament;Пулеметное вооружение;X;X;X;X;X;X
cuirassier_activation;Кирасиры;X;X;X;X;X;X
dragoon_activation;Драгуны;X;X;X;X;X;X
hussar_activation;Гусары;X;X;X;X;X;X
military_aviation;Военная авиация;X;X;X;X;X;X
unification_release_puppet_cb_setup;Освободить державу $THIRD$ от $RECIPIENT$ и добавить их в нашу сферу влияния;X;X;X;X;X;X
unification_release_puppet_cb;Освободить братьев по культуре;X;X;X;X;X;X
unification_release_puppet_cb_short;$THIRD$ освобождена;X;X;X;X;X;X
dominion_conservative;Консервативная партия;X;X;X;X;X;X
dominion_reactionary;Старая гвардия;X;X;X;X;X;X
dominion_liberal;Либеральная партия;X;X;X;X;X;X
dominion_anarcho_liberal;Партия свободы;X;X;X;X;X;X
dominion_socialist;Социалистическая партия;X;X;X;X;X;X
dominion_communist;Коммунистическая партия;X;X;X;X;X;X
dominion_fascist;Имперская партия;X;X;X;X;X;X
colonial_negotiations;Колониальные отношения;X;X;X;X;X;X
colonial_competition;Выдвинуть права на колонию;X;X;X;X;X;X
colonial_competition_short;Получить колонию $REGION$;X;X;X;X;X;X
colonial_competition_setup;Получить колонию $REGION$;X;X;X;X;X;X
cut_down_to_size_boxer_setup;Заставить Китай заплатить за преступления боксеров.;X;X;X;X;X;X
cut_down_to_size_boxer_short;Заставить Китай заплатить за преступления боксеров.;X;X;X;X;X;X
bears;Медведи;X;X;X;X;X;X
polar_bears;Белые калекаденсики;X;X;X;X;X;X
col_liferate_techs;Исследовав эти технологии, вы сможете уменьшить минимальный уровень жизни:;X;X;X;X;X;X
liberian_research_boost;Бонус к исследованиям Либерии;X;X;X;X;X;X
desc_liberian_research_boost;Мы наслаждаемся всеми плюсами независимости, а наш научный прогресс ускорился на пути к Современности.;X;X;X;X;X;X
form_scandinavia_NEWS_LONG;Земли Севера объединились, чтобы создать новую нацию — Скандинавия. Толпа преимущественно светловолосых мужчин и женщин заполонила главную площадь Стокгольма в 5 часов ночи и кричала об утверждении нового государственного порядка. Аплодисменты и кивания в знак согласия были обыкновенны в этот день и с приближением вечера все учащались. Город опустел в 9 часов утра по приказу властей. Полиция сообщает, что человек, прокричавший «Слава Скандинавии!» вне дома, был отпущен без всякого наказания.;X;X;X;X;X;X
form_scandinavia_NEWS_MEDIUM;Земли Севера объединились, чтобы создать новую нацию — Скандинавия. Толпа преимущественно светловолосых мужчин и женщин заполонила главную площадь Стокгольма в 5 часов ночи и кричала об утверждении нового государственного порядка.;X;X;X;X;X;X
form_scandinavia_NEWS_SHORT;Земли Севера объединились, чтобы создать новую нацию — Скандинавия. Толпа преимущественно светловолосых мужчин и женщин заполонила главную площадь Стокгольма в 5 часов ночи и кричала об утверждении нового государственного порядка.;X;X;X;X;X;X
form_germany_NEWS_LONG;Земли и люди Германии наконец-то объединились. На церемонии в Берлине в понедельник новая нация была объявлена улюлюканьем толпы и криками «Ура!» Германские националистические настроения начали нарастать после Наполеоновских войн, и многие государственные деятели считали эту идею нереализуемой. Однако, дипломаты были в страхе, когда поняли, что новый Левиафан способен нарушить баланс сил в мире, а его демографическая и промышленная мощь могла стать причиной войны за контроль над Европой.;X;X;X;X;X;X
form_germany_NEWS_MEDIUM;Земли и люди Германии наконец-то объединились. На церемонии в Берлине в понедельник новая нация была объявлена улюлюканьем толпы и криками «Ура!» Германские националистические настроения начали нарастать после Наполеоновских войн, и многие государственные деятели считали эту идею нереализуемой. Однако, дипломаты были в страхе, когда поняли, что новый Левиафан способен нарушить баланс сил в мире, а его демографическая и промышленная мощь могла стать причиной войны.;X;X;X;X;X;X
form_germany_NEWS_SHORT;Земли и люди Германии наконец-то объединились. На церемонии в Берлине в понедельник новая нация была объявлена улюлюканьем толпы и криками «Ура!»;X;X;X;X;X;X
form_italy_NEWS_LONG;Италия была объединена. Новая страна была образована после того, как шумная толпа единогласна потребовала объединения страны. Политики прислушались к гласу народа и страна стала единой. Многие забеспокоились, что страна может потребовать возвращения территорий, считающихся истинно Итальянскими, хотя бывалые политики головорят, что у новой нации пока нет достаточных сил, чтобы угрожать соседям. «Мы вернем то. что наше по праву! Слава Италии!» — прокричал человек в сложенную в трубку газету.;X;X;X;X;X;X
form_italy_NEWS_MEDIUM;Италия была объединена. Новая страна была образована после того, как шумная толпа единогласна потребовала объединения страны. Политики прислушались к гласу народа и страна стала единой. Многие забеспокоились, что страна может потребовать возвращения территорий, считающихся истинно Итальянскими, хотя бывалые политики головорят, что у новой нации пока нет достаточных сил, чтобы угрожать соседям. «Мы вернем то. что наше по праву! Слава Италии!» — прокричал человек в сложенную в трубку газету.;X;X;X;X;X;X
form_italy_NEWS_SHORT;Наконец-то Италия едина. «Итальянский народ вернет то, что принадлежит ему по праву! Слаа Италии!» — прокричал усатый велосипедист в свернутую в трубку газету.;X;X;X;X;X;X
kiel_canal_NEWS_LONG;Комбинация коммерческих и морских идей привела кого-то к идее постройки ворот, которые позволят суднам путешествовать путешествовать между Балтийским и Северным морями без необходимости плыть через бурные моря вокруг Ютландии. Многие ожидают, что канал длиной в 61 милю быстро станет одним из самых популярных искусственным водным путем в мире. Проект предлагает новый импульс коммерции для всех морскхи держав, и подтверждает, что величие нации может быть заслужено производством, торговлей и инженерией, а не войной и завоеваниями.;X;X;X;X;X;X
kiel_canal_NEWS_MEDIUM;Многие ожидают, что канал длиной в 61 милю быстро станет одним из самых популярных искусственным водным путем в мире. Проект предлагает новый импульс коммерции для всех морскхи держав, и подтверждает, что величие нации может быть заслужено производством, торговлей и инженерией, а не войной и завоеваниями.;X;X;X;X;X;X
kiel_canal_NEWS_SHORT;Многие ожидают, что Кильский канал длиной в 61 милю быстро станет одним из самых популярных искусственным водным путем в мире. Проект предлагает новый импульс коммерции для всех морскхи держав, и подтверждает, что величие нации может быть заслужено производством, торговлей и инженерией, а не войной и завоеваниями.;X;X;X;X;X;X
suez_canal_NEWS_LONG;Это день триумфа для кого-то, поскольку первый корабль в истории успешно проплыл через Суэцкий перешеек с помощью нового канала. Настоящее чудо инженерии, длиной 102 мили и глубиной в 26 футов Суэцкий канал ожидается стать одним из наиболее активных судоходных путей, устраняющим необходимость в трате огромных денег и времени на путешествие вокруг Африки. «Плата за пересечение канала никогда не вернет денег, затраченных на постройку канала, а путь вокруг Африки останется доминирующим» — говорят скептики в попытке преуменьшить важность этого канала.;X;X;X;X;X;X
suez_canal_NEWS_MEDIUM;Это день триумфа для кого-то, поскольку первый корабль в истории успешно проплыл через Суэцкий перешеек с помощью нового канала. Настоящее чудо инженерии, длиной 102 мили и глубиной в 26 футов Суэцкий канал ожидается стать одним из наиболее активных судоходных путей, устраняющим необходимость в трате огромных денег и времени на путешествие вокруг Африки.;X;X;X;X;X;X
suez_canal_NEWS_SHORT;Это день триумфа для кого-то, поскольку первый корабль в истории успешно прошел через Суэцкий перешеек с помщью нового канала длиной в 102 мили и глубиной в 26 футов.;X;X;X;X;X;X
panama_canal_NEWS_LONG;День открытия канала через Панамский перешеек — день гордости кого-то. Длина канала 48 миль, и, на самом деле, это закрытый шлюз глубиной 85 футов ниже уровня моря со сложными люками на обоих концах. Он был построен в одной из самых «болезненных» территорий планеты, поэтому это не столько памятник инженерии, сколько памятник медицины. Канал должен быстро стать важным дополнением к международной морской торговле, а эксперты говорят, что обладатель канала будет иметь большое стратегическое преимущество.;X;X;X;X;X;X
panama_canal_NEWS_MEDIUM;День открытия канала через Панамский перешеек — день гордости кого-то. Длина канала 48 миль, и, на самом деле, это закрытый шлюз глубиной 85 футов ниже уровня моря со сложными люками на обоих концах. Он был построен в одной из самых «болезненных» территорий планеты, поэтому это не столько памятник инженерии, сколько памятник медицины.;X;X;X;X;X;X
panama_canal_NEWS_SHORT;День открытия канала через Панамский перешеек — день гордости кого-то. Длина канала 48 миль, и, на самом деле, это закрытый шлюз глубиной 85 футов ниже уровня моря со сложными люками на обоих концах.;X;X;X;X;X;X
empress_of_india_NEWS_LONG;В продолжение «Имперского Дурбара» в Дели, королевская прокламация, объявляющая о получении королевой Викторией титула «Императрица Индии», была прочитана на колонне на Трафальгарской площади. Индия не имела коронованного правителя с тех пор, как Империя Великих Моголов была вытеснена Британской Ост-Индской Компанией. После роспуска Компании, были высказаны мнения о том, что власть Королевы над многими индийскими князьями должна быть подтверждена императорским титулом. Премьер-министр Беджамин Дизраэли считается автором этой идеи.;X;X;X;X;X;X
empress_of_india_NEWS_MEDIUM;В продолжение «Имперского Дурбара» в Дели, королевская прокламация, объявляющая о получении королевой Викторией титула «Императрица Индии», была прочитана на колонне на Трафальгарской площади. Индия не имела коронованного правителя с тех пор, как Империя Великих Моголов была вытеснена Британской Ост-Индской Компанией. После роспуска Компании, были высказаны мнения о том, что власть Королевы над многими индийскими князьями должна быть подтверждена императорским титулом.;X;X;X;X;X;X
empress_of_india_NEWS_SHORT;В продолжение официального «Императорского Дурбара» (собрания) в Дели, королевская прокломация получения Королевой Викторией титула «Императрицы Индии» была прочитана на Трафальгарской площади.;X;X;X;X;X;X
aar_fake1;Недавно в нашей столице видели как в одиночку сражался с преступностью человек, прозванный «Кэтменом» за его стилизованный под кота костюм.;X;X;X;X;X;X
aar_fake2;"Вчера умер знаменитый немецкий математик Карл Фридрих Гаусс. Математики будут помнить его в течении многих столетий. Он называл математику ""Королевой наук"".";X;X;X;X;X;X
aar_fake3;В 1848 году первое Ответственное правительство Британской Северной Америки было создано в колонии Новая Шотландия, ее возглавили Джеймс Юник и Джозеф Хоу.;X;X;X;X;X;X
westernize_nation_desc_NEWS_LONG;Держава $COUNTRY$ находится под интеллектуальным давлением современности Западного Мира. Старые традиции больше не соблюдаются. Западное влияние распространяется словно лесной пожар. Если местные хотят остаться теми, кем были всегда и не стать чем-то совершенно другим, сейчас самое время взять в руки управление собственной судьбой. Для правящих членов интеллектуальной элиты стало очевидным, что единственным путем для преломления ситуации с Западным Левиафаном, является его поддержка. Как сказал Сунь Цзю: тросник, что гнется под порывами ветра, тоже являет собой форму сопротивления.;X;X;X;X;X;X
westernize_nation_desc_NEWS_MEDIUM;Держава $COUNTRY$ находится под интеллектуальным давлением современности Западного Мира. Старые традиции больше не соблюдаются. Западное влияние распространяется словно лесной пожар. Единственным путем для преломления ситуации с Западным Левиафаном, является его поддержка.;X;X;X;X;X;X
westernize_nation_desc_NEWS_SHORT;Держава $COUNTRY$ находится под интеллектуальным давлением современности Западного Мира. Единственным путем для преломления ситуации с Западным Левиафаном, является его поддержка.;X;X;X;X;X;X
po_install_communist_gov_type;Провозгласить коммунистическое правительство;X;X;X;X;X;X
install_communist_gov_cb;Вся власть Советам!;X;X;X;X;X;X
install_communist_gov_cb_setup;Провозгласить коммунистическое правительство. В случае успеха страна будет автоматически включена в вашу сферу влияния.;X;X;X;X;X;X
install_communist_gov_cb_short;Вся власть Советам!;X;X;X;X;X;X
po_uninstall_communist_gov_type;Свергнуть коммунистическое правительство;X;X;X;X;X;X
uninstall_communist_gov_cb;Красная Угроза!;X;X;X;X;X;X
uninstall_communist_gov_cb_setup;Свергнуть коммунистическое правительство.;X;X;X;X;X;X
uninstall_communist_gov_cb_short;Красная Угроза!;X;X;X;X;X;X
party_loyalty_focus;Лояльность к партиям;X;X;X;X;X;X
fascist_focus;Поддерживать §Yфашистов§!;X;X;X;X;X;X
reactionary_focus;Поддерживать §Yреакционеров§!;X;X;X;X;X;X
conservative_focus;Поддерживать §Yконсерваторов§!;X;X;X;X;X;X
socialist_focus;Поддерживать §Yсоциалистов§!;X;X;X;X;X;X
communist_focus;Поддерживать §Yкоммунистов§!;X;X;X;X;X;X
liberal_focus;Поддерживать §Yлибералов§!;X;X;X;X;X;X
anarcho_liberal_focus;Поддерживать §Yлиберал-анархистов§!;X;X;X;X;X;X
acquire_substate_region;Получить регион автономии;X;X;X;X;X;X
acquire_substate_region_short;Получить $STATE$;X;X;X;X;X;X
acquire_substate_region_setup;Получить $STATE$ от $RECIPIENT$;X;X;X;X;X;X
become_independent;Стать независимой державой;X;X;X;X;X;X
become_independent_short;$ACTOR$ освобождена от $RECIPIENT$;X;X;X;X;X;X
become_independent_setup;$ACTOR$ освобождена от $RECIPIENT$ и становится независимой.;X;X;X;X;X;X
make_puppet;Сделать сателлитом;X;X;X;X;X;X
make_puppet_short;$RECIPIENT$ становится сателлитом державы $ACTOR$;X;X;X;X;X;X
make_puppet_setup;$RECIPIENT$ становится сателлитом державы $ACTOR$;X;X;X;X;X;X
CB_gen_plus;Поддержка войны обществом;X;X;X;X;X;X
CB_gen_minus;Разоблачение милитаристских планов;X;X;X;X;X;X
SIDEMENU_menubar_msg_settings;Щелкните, чтобы настроить сообщения;X;X;X;X;X;X
school_reforms;Школ. система;X;X;X;X;X;X
no_schools;Нет школьной системы;X;X;X;X;X;X
low_schools;Начальная школьная система;X;X;X;X;X;X
acceptable_schools;Приемлемая школьная система;X;X;X;X;X;X
good_schools;Хорошая школьная система;X;X;X;X;X;X
no_schools_l;Нет школьной системы;X;X;X;X;X;X
low_schools_l;Начальная школьная система;X;X;X;X;X;X
acceptable_schools_l;Приемлемая школьная система;X;X;X;X;X;X
good_schools_l;Хорошая школьная система;X;X;X;X;X;X
movement_no_slavery;Движение аболиционистов;X;X;X;X;X;X
movement_yes_slavery;Лига рабства;X;X;X;X;X;X
movement_landed_voting;Движение за избирательные права;X;X;X;X;X;X
movement_wealth_weighted_voting;Движение за избирательные права;X;X;X;X;X;X
movement_wealth_voting;Движение за избирательные права;X;X;X;X;X;X
movement_universal_weighted_voting;Движение за избирательные права;X;X;X;X;X;X
movement_universal_voting;Движение за избирательные права;X;X;X;X;X;X
movement_party_appointed;Движение за политическое представительство;X;X;X;X;X;X
movement_appointed;Движение за политическое представительство;X;X;X;X;X;X
movement_state_equal_weight;Движение за политическое представительство;X;X;X;X;X;X
movement_population_equal_weight;Движение за политическое представительство;X;X;X;X;X;X
movement_first_past_the_post;Движение за политическое представительство;X;X;X;X;X;X
movement_jefferson_method;Движение за политическое представительство;X;X;X;X;X;X
movement_proportional_representation;Движение за политическое представительство;X;X;X;X;X;X
movement_no_meeting;Движение за отмену общественных собраний;X;X;X;X;X;X
movement_yes_meeting;Движение за общественные собрания;X;X;X;X;X;X
movement_censored_press;Движение за цензуру прессы;X;X;X;X;X;X
movement_free_press;Движение за свободную прессу;X;X;X;X;X;X
movement_state_controlled;Движение за контролируемые государством профсоюзы;X;X;X;X;X;X
movement_non_socialist;Движение за не-социалистические профсоюзы;X;X;X;X;X;X
movement_all_trade_unions;Движение за свободные профсоюзы;X;X;X;X;X;X
movement_harassment;Движение за права избирателей;X;X;X;X;X;X
movement_gerrymandering;Движение за права избирателей;X;X;X;X;X;X
movement_non_secret_ballots;Движение за права избирателей;X;X;X;X;X;X
movement_secret_ballots;Движение за права избирателей;X;X;X;X;X;X
movement_trinket_wage;Движение за минимальную зарплату;X;X;X;X;X;X
movement_low_minimum_wage;Движение за минимальную зарплату;X;X;X;X;X;X
movement_acceptable_minimum_wage;Движение за минимальную зарплату;X;X;X;X;X;X
movement_good_minimum_wage;Движение за минимальную зарплату;X;X;X;X;X;X
movement_fourteen_hours;Движение за уменьшение максимального рабочего дня;X;X;X;X;X;X
movement_twelve_hours;Движение за уменьшение максимального рабочего дня;X;X;X;X;X;X
movement_ten_hours;Движение за уменьшение максимального рабочего дня;X;X;X;X;X;X
movement_eight_hours;Движение за уменьшение максимального рабочего дня;X;X;X;X;X;X
movement_trinket_safety;Движение за охрану труда;X;X;X;X;X;X
movement_low_safety;Движение за охрану труда;X;X;X;X;X;X
movement_acceptable_safety;Движение за охрану труда;X;X;X;X;X;X
movement_good_safety;Движение за охрану труда;X;X;X;X;X;X
movement_trinket_subsidies;Движение за пособиями безработным;X;X;X;X;X;X
movement_low_subsidies;Движение за пособиями безработным;X;X;X;X;X;X
movement_acceptable_subsidies;Движение за пособиями безработным;X;X;X;X;X;X
movement_good_subsidies;Движение за пособиями безработным;X;X;X;X;X;X
movement_trinket_pensions;Единое движение за достоиные пенсии;X;X;X;X;X;X
movement_low_pensions;Единое движение за достоиные пенсии;X;X;X;X;X;X
movement_acceptable_pensions;Единое движение за достоиные пенсии;X;X;X;X;X;X
movement_good_pensions;Единое движение за достоиные пенсии;X;X;X;X;X;X
movement_trinket_health_care;Единое движение за достоиное здравохранение;X;X;X;X;X;X
movement_low_health_care;Единое движение за достоиное здравохранение;X;X;X;X;X;X
movement_acceptable_health_care;Единое движение за достоиное здравохранение;X;X;X;X;X;X
movement_good_health_care;Единое движение за достоиное здравохранение;X;X;X;X;X;X
movement_low_schools;Общее школьное движение;X;X;X;X;X;X
movement_acceptable_schools;Общее школьное движение;X;X;X;X;X;X
movement_good_schools;Общее школьное движение;X;X;X;X;X;X
land_reform;Земельная реформа;X;X;X;X;X;X
land_reform_l;Земельная реформа I;X;X;X;X;X;X
no_land_reform;Нет земельной реформы;X;X;X;X;X;X
yes_land_reform;Есть земельная реформа;X;X;X;X;X;X
admin_reform;Административная реформа;X;X;X;X;X;X
admin_reform_l;Административаная реформа I;X;X;X;X;X;X
no_admin_reform;Нет административных реформ;X;X;X;X;X;X
yes_admin_reform;Есть административная реформа;X;X;X;X;X;X
finance_reform;Финансовая реформа;X;X;X;X;X;X
finance_reform_l;Финансовая реформа;X;X;X;X;X;X
no_finance_reform;Нет финансовых реформ;X;X;X;X;X;X
yes_finance_reform;Провести финансовую реформу;X;X;X;X;X;X
finance_reform_two;Международный долг;X;X;X;X;X;X
education_reform;Образовательная реформа;X;X;X;X;X;X
education_reform_l;Образовательная реформа;X;X;X;X;X;X
no_education_reform;Нет образовательных реформ;X;X;X;X;X;X
yes_education_reform;Реформировать систему;X;X;X;X;X;X
transport_improv;Транспортная система;X;X;X;X;X;X
transport_improv_l;Транспортная система;X;X;X;X;X;X
no_transport_improv;Не улучшено;X;X;X;X;X;X
yes_transport_improv;Улучшено;X;X;X;X;X;X
